date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/7/22,Hubbard,WYGY-FM,1:25:00 AM,"GILBERT, BRANTLEY",You Don't Know Her Like I Do,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:29:00 AM,"CHESNEY, KENNY",American Kids,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:32:00 AM,"ANDERSON, JOHN",Straight Tequila Night,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:38:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:41:00 AM,"BROOKS, GARTH",Papa Loved Mama,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:44:00 AM,"RHETT, THOMAS",T-Shirt,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:47:00 AM,"COMBS, LUKE",Better Together,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:51:00 AM,BROOKS & DUNN,Boot Scootin' Boogie,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,1:54:00 AM,"UNDERWOOD, CARRIE",Blown Away,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,1:58:00 AM,ELI YOUNG BAND,Crazy Girl,group,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:01:00 AM,OLD DOMINION,Written In The Sand,group,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:07:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:11:00 AM,"ALDEAN, JASON",When She Says Baby,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:14:00 AM,"BROWN, KANE",Heaven,solo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:17:00 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:21:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:24:00 AM,BROTHERS OSBORNE,Stay A Little Longer,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:27:00 AM,ZAC BROWN BAND,Toes,group,men,white,Cincinnati,B2Bmen,B2BCombMen,X,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:32:00 AM,"DIFFIE, JOE",John Deere Green,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:40:00 AM,"RHETT, THOMAS",Country Again,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:44:00 AM,"MCGRAW, TIM",Something Like That,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:47:00 AM,"BRYAN, LUKE",That's My Kind Of Night,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,2:50:00 AM,"BARRETT, GABBY",I hope,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:53:00 AM,"MURPHY, DAVID LEE",Dust On The Bottle,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,2:56:00 AM,"COMBS, LUKE",One Number Away,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:00:00 AM,"RUCKER, DARIUS",Come Back Song,solo,men,black,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:04:00 AM,"TRITT, TRAVIS",It's A Great Day To Be Alive,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:11:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:15:00 AM,"PARDI, JON",Dirt On My Boots,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:18:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:21:00 AM,"MESSINA, JO DEE",Lesson In Leavin',solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:24:00 AM,"LYNCH, DUSTIN",Ridin' Roads,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:28:00 AM,"HUNT, SAM",Make You Miss Me,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:31:00 AM,"HOUSER, RANDY",How Country Feels,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:34:00 AM,"BROOKS, GARTH",Ain't Going Down (Til The...),solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:43:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:46:00 AM,DIAMOND RIO,Meet In The Middle,group,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,3:49:00 AM,ZAC BROWN BAND,Colder Weather,group,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:54:00 AM,"OWEN, JAKE",Homemade,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:57:00 AM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,3:59:00 AM,"RHETT, THOMAS",Unforgettable,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:02:00 AM,DAN + SHAY,Nothin' Like You,duo,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:08:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:11:00 AM,"CHURCH, ERIC",Springsteen,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:14:00 AM,"BRYAN, LUKE",I Don't Want This Night To End,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:18:00 AM,"MCENTIRE, REBA",Fancy,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:23:00 AM,OLD DOMINION,One Man Band,group,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:26:00 AM,"URBAN, KEITH","John Cougar, John Deere...",solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:29:00 AM,"RHETT, THOMAS",Die A Happy Man,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:33:00 AM,"HILL, FAITH",This Kiss,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:39:00 AM,"SHANE, ELVIE",My Boy,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:43:00 AM,"MCGRAW, TIM",Where The Green Grass Grows,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:46:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:49:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,collab,male-female,white,Cincinnati,X,B2BCombWomen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:52:00 AM,"LAWRENCE, TRACY",If The World Had A Front Porch,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,4:55:00 AM,"HUNT, SAM",Body Like A Back Road,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,4:58:00 AM,FLORIDA GEORGIA LINE,Stay,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:01:00 AM,"YOUNG, BRETT",Like I Loved You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:08:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,5:11:00 AM,RESTLESS HEART,When She Cries,group,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,5:14:00 AM,"DAVIS, JORDAN",Singles You Up,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:17:00 AM,"HARDY/ALAINA, LAUREN/DAWSON, DEVON",One Beer,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,5:20:00 AM,"KEITH, TOBY",Should've Been A Cowboy,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,5:27:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:31:00 AM,"STRAIT, GEORGE",Carrying Your Love With Me,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:38:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:42:00 AM,"RHETT, THOMAS",Get Me Some Of That,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:45:00 AM,"ALDEAN, JASON",Girl Like You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:51:00 AM,BLACKHAWK,Goodbye Says It All,trio,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,5:54:00 AM,"LAMBERT, MIRANDA",Bluebird,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,5:57:00 AM,"UNDERWOOD, CARRIE",All-American Girl,solo,women,white,Cincinnati,B2Bwomen,B2BCombWomen,B2BStraight,B2BwhiteWomen
1/7/22,Hubbard,WYGY-FM,6:01:00 AM,"RUCKER, DARIUS",Wagon Wheel,solo,men,black,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,6:08:00 AM,"BRYAN, LUKE",Waves,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,6:11:00 AM,"BROOKS, GARTH",Rodeo,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:15:00 AM,"STELL, MATT",Everywhere But On,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:18:00 AM,BROOKS & DUNN,That Ain't No Way To Go,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:22:00 AM,"CHESNEY, KENNY",All The Pretty Girls,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:25:00 AM,"COMBS, LUKE",Beautiful Crazy,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:28:00 AM,"JACKSON, ALAN",Livin' On Love,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:32:00 AM,"SHELTON, BLAKE",Honey Bee,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:39:00 AM,"RHETT, THOMAS",Country Again,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:43:00 AM,"CHURCH, ERIC",Drink In My Hand,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:46:00 AM,"TWAIN, SHANIA",Any Man Of Mine,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,6:50:00 AM,"BRYAN, LUKE",One Margarita,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,6:53:00 AM,"YOUNG, BRETT",In Case You Didn't Know,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,6:57:00 AM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:01:00 AM,"COMBS, LUKE",When It Rains It Pours,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:08:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:12:00 AM,"WALKER, CLAY",Live Until I Die,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:14:00 AM,LADY ANTEBELLUM,Downtown,trio,male-female,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:18:00 AM,"TRITT, TRAVIS",Tell Me I Was Dreaming,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:21:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:24:00 AM,MADDIE & TAE,Die From A Broken Heart,duo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:27:00 AM,OLD DOMINION,Hotel Key,group,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:30:00 AM,"MONTGOMERY, JOHN MICHAEL",I Love The Way You Love Me,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:39:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:43:00 AM,"MCGRAW, TIM","I Like It, I Love It",solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:46:00 AM,"SCOTT, DYLAN",My Girl,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:49:00 AM,"HUNT, SAM",Kinfolks,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:52:00 AM,ZAC BROWN BAND,Homegrown,group,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,7:55:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,7:59:00 AM,"LAWRENCE, TRACY",Alibis,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,8:05:00 AM,"YOUNG, BRETT",Lady,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:08:00 AM,"GILBERT, BRANTLEY",Bottoms Up,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:12:00 AM,"STAPLETON, CHRIS",Starting Over,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:15:00 AM,"BROOKS, GARTH",Unanswered Prayers,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:19:00 AM,"RHETT, THOMAS",Sixteen,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:22:00 AM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,collab,male-female,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,8:25:00 AM,"BARRETT, GABBY",The Good Ones,solo,women,white,Cincinnati,X,B2BCombWomen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,8:29:00 AM,"STRAIT, GEORGE",Check Yes Or No,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,8:36:00 AM,"SHANE, ELVIE",My Boy,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:40:00 AM,"SHELTON, BLAKE",A Guy With A Girl,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:43:00 AM,"KEITH, TOBY",Who's That Man,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:46:00 AM,"LANE, CHRIS","Big, Big Plans",solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:49:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,duo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:53:00 AM,"URBAN, KEITH",Somewhere In My Car,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,8:56:00 AM,"COMBS, LUKE",Even Though I'm Leaving,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:00:00 AM,"LYNCH, DUSTIN",Where It's At,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:06:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,9:09:00 AM,"CHESNEY, KENNY",Get Along,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,9:12:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,group,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:16:00 AM,"CHESNUTT, MARK",It's A Little Too Late,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:18:00 AM,"ALDEAN, JASON",Got What I Got,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:21:00 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,collab,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:25:00 AM,"RICE, CHASE",Eyes On You,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:28:00 AM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",solo,women,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,9:35:00 AM,"COMBS, LUKE",Forever After All,solo,men,white,Cincinnati,X,X,B2BStraight,X
1/7/22,Hubbard,WYGY-FM,9:38:00 AM,"STONE, DOUG",Why Didn't I Think Of That,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:41:00 AM,"SHELTON, BLAKE",Boys 'Round Here,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:45:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/7/22,Hubbard,WYGY-FM,9:48:00 AM,"YOAKAM, DWIGHT",A Thousand Miles From Nowhere,solo,men,white,Cincinnati,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
