date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
1/24/22,iHeartMedia,WTQR-FM,3:19:00 PM,"COMBS, LUKE",She Got The Best Of Me,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,3:22:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,3:25:00 PM,BROOKS & DUNN,Ain't Nothing 'Bout You,duo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,3:28:00 PM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,3:32:00 PM,"YOUNG, BRETT",Lady,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,3:35:00 PM,"BROWN, KANE/ALAINA, LAUREN",What Ifs,collab,male-female,multiethnic,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,3:38:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,3:49:00 PM,"GILBERT, BRANTLEY",Bottoms Up,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,3:53:00 PM,"COMBS, LUKE",Forever After All,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,3:57:00 PM,"RICE, CHASE",Eyes On You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:00:00 PM,ZAC BROWN BAND,Same Boat,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:03:00 PM,"ALDEAN, JASON",Girl Like You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:15:00 PM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:18:00 PM,"BRYAN, LUKE",Waves,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:22:00 PM,"MESSINA, JO DEE",Lesson In Leavin',solo,women,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:25:00 PM,"COMBS, LUKE",Cold As You,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:28:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:31:00 PM,"CHESNEY, KENNY",All The Pretty Girls,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:35:00 PM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:38:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:41:00 PM,"ATKINS, RODNEY",Farmer's Daughter,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,4:44:00 PM,"HAYES, WALKER",Fancy Like,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:46:00 PM,"SHELTON, BLAKE",God's Country,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:50:00 PM,"COMBS, LUKE",Hurricane,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:54:00 PM,"OWEN, JAKE",Best Thing Since Backroads,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:56:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,4:59:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:02:00 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,group,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:06:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:09:00 PM,"BARRETT, GABBY",I Hope,solo,women,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:12:00 PM,KID ROCK,All Summer Long,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:16:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:20:00 PM,"BRICE, LEE",One Of Them Girls,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:23:00 PM,"BRYAN, LUKE",Most People Are Good,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:26:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:30:00 PM,"RHETT, THOMAS",What's Your Country Song,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,5:32:00 PM,"TRITT, TRAVIS",It's A Great Day To Be Alive,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:36:00 PM,ZAC BROWN BAND,Same Boat,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:48:00 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:51:00 PM,"HUNT, SAM",23,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:54:00 PM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,5:57:00 PM,"LANE, CHRIS",I Don't Know About You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:01:00 PM,"COMBS, LUKE",Cold As You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:04:00 PM,"ALDEAN, JASON",My Kinda Party,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:07:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:19:00 PM,"WALLEN, MORGAN",Whiskey Glasses,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:22:00 PM,"STRAIT, GEORGE",Give It Away,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:26:00 PM,"HAYES, WALKER",Fancy Like,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:29:00 PM,"STELL, MATT",Prayed For You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:32:00 PM,"PARDI, JON",Dirt On My Boots,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:35:00 PM,"BRICE, LEE",Rumor,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:38:00 PM,"BROWN, KANE",One Mississippi,solo,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,6:49:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,6:52:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:55:00 PM,"COMBS, LUKE",Better Together,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,6:58:00 PM,"URBAN, KEITH",Somebody Like You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:02:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:05:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:09:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:19:00 PM,"YOUNG, BRETT",Lady,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:22:00 PM,"LANE, CHRIS",Fill Them Boots,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:25:00 PM,"BRYAN, LUKE",All My Friends Say,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:28:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:32:00 PM,"DAVIS, JORDAN",Singles You Up,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:35:00 PM,"STAPLETON, CHRIS",Broken Halos,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:38:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:48:00 PM,"RHETT, THOMAS",Sixteen,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,7:51:00 PM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:54:00 PM,ELI YOUNG BAND,Love Ain't,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,7:57:00 PM,"RUCKER, DARIUS",Don't Think I Don't Think...,solo,men,black,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:00:00 PM,ZAC BROWN BAND,Same Boat,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:04:00 PM,"ALDEAN, JASON",Burnin' It Down,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:07:00 PM,DAN + SHAY,Steal My Love,duo,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:16:00 PM,"BRYAN, LUKE",Waves,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:20:00 PM,"CHURCH, ERIC",Heart On Fire,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:24:00 PM,SUGARLAND,Baby Girl,duo,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:28:00 PM,"COMBS, LUKE",Cold As You,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:31:00 PM,"SWINDELL, COLE",Single Saturday Night,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:34:00 PM,"HUNT, SAM",Break Up In A Small Town,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:38:00 PM,HARDY,Give Heaven Some Hell,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:41:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:50:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:52:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,8:56:00 PM,"ALDEAN, JASON",Girl Like You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,8:59:00 PM,ZAC BROWN BAND,Chicken Fried,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:03:00 PM,"HAYES, WALKER",Fancy Like,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:05:00 PM,"RHETT, THOMAS",Unforgettable,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:08:00 PM,"CLARK, CALLISTA",It's 'Cause I Am,solo,women,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:17:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,collab,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:19:00 PM,"DICKERSON, RUSSELL",Home Sweet,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:23:00 PM,"MCGRAW, TIM",Live Like You Were Dying,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:27:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:30:00 PM,DAN + SHAY,Tequila,duo,men,multiethnic,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:33:00 PM,"SHELTON, BLAKE",A Guy With A Girl,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:36:00 PM,"RAY, FRANK",Country'd Look Good On You,solo,men,hispanic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:39:00 PM,"COMBS, LUKE",One Number Away,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:49:00 PM,"BARRETT, GABBY",I Hope,solo,women,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:53:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,9:56:00 PM,"RICE, CHASE",Eyes On You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,9:58:00 PM,"BENTLEY, DIERKS",What Was I Thinkin',solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:02:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:06:00 PM,"URBAN, KEITH",Long Hot Summer,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:10:00 PM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:19:00 PM,"COMBS, LUKE",Forever After All,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:23:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:27:00 PM,RASCAL FLATTS,Bless The Broken Road,trio,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:30:00 PM,ZAC BROWN BAND,Same Boat,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:33:00 PM,"OWEN, JAKE",Made For You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:37:00 PM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:40:00 PM,"HAYES, WALKER",AA,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,10:43:00 PM,"LYNCH, DUSTIN",Ridin' Roads,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:53:00 PM,"BRYAN, LUKE",Waves,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,10:57:00 PM,"RAY, MICHAEL",Whiskey And Rain,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:00:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:03:00 PM,"WALLEN, MORGAN",Sand In My Boots,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:06:00 PM,"OWEN, JAKE",Best Thing Since Backroads,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:16:00 PM,"COMBS, LUKE",Cold As You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:19:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:22:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:25:00 PM,"HUNT, SAM",23,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:28:00 PM,"HAYES, WALKER",Fancy Like,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:31:00 PM,"KEITH, TOBY",Old School,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:34:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:44:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:47:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,collab,male-female,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:50:00 PM,"JOHNSON, CODY",Til You Can't,solo,men,white,Greensboro,X,X,B2BStraight,X
1/24/22,iHeartMedia,WTQR-FM,11:54:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,collab,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/24/22,iHeartMedia,WTQR-FM,11:56:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:01:00 AM,"JONES, GEORGE",Finally Friday,solo,men,white,Greensboro,X,X,X,X
1/28/22,iHeartMedia,WTQR-FM,12:03:00 AM,"ALDEAN, JASON",Got What I Got,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:06:00 AM,"MOON, NIKO",Good Time,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:09:00 AM,"JANSON, CHRIS",Good Vibes,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:12:00 AM,LADY ANTEBELLUM,What A Song Can Do,trio,male-female,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:21:00 AM,"BRICE, LEE",Soul,solo,men,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:24:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:27:00 AM,"DICKERSON, RUSSELL",Every Little Thing,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:30:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,collab,men,multiethnic,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:33:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:36:00 AM,"RHETT, THOMAS",Slow Down Summer,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:40:00 AM,"COMBS, LUKE",Cold As You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,12:49:00 AM,"BOOTH, LACI KAYE",Shuffle,solo,women,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:52:00 AM,"JOHNSON, CODY",Til You Can't,solo,men,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:54:00 AM,"SWIFT, TAYLOR",I Bet You Think About Me,solo,women,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,12:58:00 AM,"BRYAN, LUKE",Down To One,solo,men,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,1:02:00 AM,ZAC BROWN BAND,Same Boat,group,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,1:05:00 AM,"CLARK, CALLISTA",It's 'Cause I Am,solo,women,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,1:08:00 AM,"ALDEAN, JASON",My Kinda Party,solo,men,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,1:12:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,1:20:00 AM,"RODGERS, JAMESON",Missing One,solo,men,white,Greensboro,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
1/28/22,iHeartMedia,WTQR-FM,1:24:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,collab,women,white,Greensboro,X,X,B2BStraight,X
1/28/22,iHeartMedia,WTQR-FM,1:27:00 AM,FLORIDA GEORGIA LINE,Long Live,duo,men,white,Greensboro,X,X,B2BStraight,X
