date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:03:00 PM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:06:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:09:00 PM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:20:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:23:00 PM,"LYNCH, DUSTIN",Momma's House,2019,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:26:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:30:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:34:00 PM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:36:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:40:00 PM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:50:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:52:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:56:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,3:58:00 PM,FLORIDA GEORGIA LINE,H.O.L.Y.,2016,G,c-,duo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:01:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:05:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:09:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:18:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:21:00 PM,RASCAL FLATTS,How They Remember You,2020,R,c-,trio,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:25:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2021,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:27:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:30:00 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:34:00 PM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:38:00 PM,"URBAN, KEITH",Wasted Time,2016,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:48:00 PM,"SCOTT, DYLAN",Nobody,2019,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:50:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:53:00 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:56:00 PM,"BENTLEY, DIERKS","Woman, Amen",2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,4:59:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:02:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:05:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:08:00 PM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:18:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:20:00 PM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:23:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:26:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:29:00 PM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:32:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:35:00 PM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:38:00 PM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:41:00 PM,LITTLE BIG TOWN,"Wine, Beer, Whiskey",2020,R,c-,group,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:48:00 PM,"ALDEAN, JASON",Blame It On You,2019,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:51:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:55:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,5:58:00 PM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:02:00 PM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:05:00 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:08:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:11:00 PM,"LANE, CHRIS",I Don't Know About You,2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:20:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:23:00 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:26:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2021,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:29:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:32:00 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:35:00 PM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:38:00 PM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:48:00 PM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:51:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,KansasCity,B2Bwomen,B2BCombWomen
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:55:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",PMD,Audacy/Entercom,WDAF-FM,6:58:00 PM,"MOORE, JUSTIN",Somebody Else Will,2016,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:01:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:05:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:08:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:11:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:15:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:19:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:23:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:26:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:30:00 PM,"HARDY/ALAINA, LAUREN/DAWSON, DEVON",One Beer,2019,G,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:33:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:36:00 PM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:40:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:43:00 PM,"URBAN, KEITH/PINK",One Too Many,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:47:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X,B2BCombWomen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,7:57:00 PM,"DAVIS, JORDAN",Slow Dance In A Parking Lot,2017,G,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:00:00 PM,"BRYAN, LUKE",I See You,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:03:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:05:00 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:09:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:12:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:17:00 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:20:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:31:00 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:35:00 PM,"MOORE, JUSTIN",Why We Drink,2019,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:38:00 PM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:41:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:45:00 PM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:47:00 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,8:58:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:05:00 PM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:09:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:13:00 PM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,KansasCity,B2Bwomen,B2BCombWomen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:16:00 PM,"TURNER, JOSH",Hometown Girl,2016,G,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:19:00 PM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:31:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:34:00 PM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:37:00 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:40:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:44:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:47:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,9:57:00 PM,"RHETT, THOMAS",Life Changes,2017,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:00:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:03:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:06:00 PM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:10:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:12:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:16:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:19:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:22:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2021,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:32:00 PM,"BROWN, KANE",Homesick,2018,G,c-,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:36:00 PM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:39:00 PM,"MOORE, JUSTIN",We Didn't Have Much,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:42:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:45:00 PM,DAN + SHAY,Steal My Love,2021,R,c-,duo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:48:00 PM,"CHURCH, ERIC",Give Me Back My Hometown,2014,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,10:58:00 PM,"SWIFT, TAYLOR",I Bet You Think About Me,2021,C,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:02:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,B2BCombWomen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:06:00 PM,"BARRETT, GABBY",Footprints On The Moon,2020,C,c-,solo,women,white,KansasCity,X,B2BCombWomen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:09:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:19:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:23:00 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:26:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,B2Bwomen,B2BCombWomen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:35:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:38:00 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:41:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:44:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:48:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X,X
3/18/22,"Friday, Underwood",EVE,Audacy/Entercom,WDAF-FM,11:59:00 PM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,KansasCity,X,X
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:01:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,KansasCity,X,B2BCombMen
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:04:00 AM,"HARDY/ALAINA, LAUREN/DAWSON, DEVON",One Beer,2019,G,c-,collab,male-female,white,KansasCity,X,X
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:07:00 AM,"YOUNG, BRETT",Here Tonight,2018,G,c-,solo,men,white,KansasCity,X,X
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:11:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:15:00 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,KansasCity,B2Bmen,B2BCombMen
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:19:00 AM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,KansasCity,X,X
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:23:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,X,X
3/25/22,"Friday, regular",OVN,Audacy/Entercom,WDAF-FM,12:27:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X,X
