date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:43:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:45:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:48:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:51:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:54:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,12:59:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:02:00 AM,"SMITH, CANAAN",Love You Like That,2014,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:05:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:08:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Houston,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:11:00 AM,"HURD, RYAN",Pass It On,2021,C,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:13:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:16:00 AM,ELI YOUNG BAND,Love Talking,2022,C,c-,group,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:19:00 AM,LITTLE BIG TOWN,Little White Church,2010,G,c-,group,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:22:00 AM,"RAY, MICHAEL",Holy Water,2021,C,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:27:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:30:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:32:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:36:00 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:39:00 AM,"BROWN, KANE",Heaven,2017,G,c-,solo,men,multiethnic,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:42:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:45:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:48:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:51:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:54:00 AM,"SHELTON, BLAKE",All About Tonight,2010,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,1:59:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:01:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:04:00 AM,"BRYAN, LUKE",Someone Else Calling You Baby,2009,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:07:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:10:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:13:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:16:00 AM,LANCO,Greatest Love Story,2016,G,c-,group,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:19:00 AM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:22:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:28:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:30:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:33:00 AM,"RHETT, THOMAS",T-Shirt,2015,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:37:00 AM,"RODGERS, JAMESON",Missing One,2018,C,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:40:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:43:00 AM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:46:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:49:00 AM,"BARRETT, GABBY",Pick Me Up,2021,C,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:52:00 AM,"SHELTON, BLAKE",Sangria,2014,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,2:55:00 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:01:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:04:00 AM,"PARDI, JON",Heartache On The Dance Floor,2016,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:07:00 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:10:00 AM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:14:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:17:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:20:00 AM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,Houston,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:23:00 AM,"BRYAN, LUKE",Do I,2009,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:27:00 AM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:32:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:35:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:38:00 AM,"WALKER, CLAY",Catching Up With An Ol' Memory,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:41:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:44:00 AM,OLD DOMINION,Break Up With Him,2014,G,c-,group,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:47:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:51:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,3:55:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:00:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:03:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:06:00 AM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:10:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:13:00 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:16:00 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:19:00 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:23:00 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:26:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:31:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:34:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:37:00 AM,"BRICE, LEE",Hard To Love,2012,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:40:00 AM,"HURD, RYAN",Pass It On,2021,C,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:43:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:47:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:50:00 AM,"RHETT, THOMAS/PARDI, JON",Beer Can't Fix,2019,G,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:53:00 AM,"RAY, MICHAEL",Holy Water,2021,C,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,4:56:00 AM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:00:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:11:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:13:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:22:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:25:00 AM,"LYNCH, DUSTIN",Hell Of A Night,2014,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:29:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:39:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:41:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:54:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",OVN,Audacy/Entercom,KSCS-FM,5:57:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,2015,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:00:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:15:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:18:00 AM,"RAY, MICHAEL",Kiss You In The Morning,2014,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:29:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:33:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:45:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:48:00 AM,"CHURCH, ERIC",Round Here Buzz,2015,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,6:59:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:02:00 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:06:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:20:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:23:00 AM,"YOUNG, CHRIS/POPE, CASSADEE",Think Of You,2015,G,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:34:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:43:00 AM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:51:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,7:54:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:06:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:10:00 AM,"LYNCH, DUSTIN",Where It's At,2014,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:22:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:26:00 AM,"BENTLEY, DIERKS",Drunk On A Plane,2014,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:41:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:44:00 AM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:53:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,8:57:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:08:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:12:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:15:00 AM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:18:00 AM,"CHESNEY, KENNY",Out Last Night,2009,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:30:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:33:00 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:41:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:44:00 AM,"URBAN, KEITH",Kiss A Girl,2009,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:48:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Audacy/Entercom,KSCS-FM,9:51:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:03:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:05:00 AM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:09:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:12:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:14:00 AM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:18:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:21:00 AM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:32:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:35:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:37:00 AM,MIDLAND,Burn Out,2016,G,c-,trio,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:40:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:43:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:46:00 AM,LITTLE BIG TOWN,Better Man,2016,G,c-,group,male-female,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:50:00 AM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,10:53:00 AM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,11:03:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,11:06:00 AM,"OWEN, JAKE",The One That Got Away,2011,G,c-,solo,men,white,Houston,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,11:09:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,X,X
5/27/22,"Friday, regular",MID,Audacy/Entercom,KSCS-FM,11:13:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Houston,X,X
