date,owner,station,time,artist,title,ensemble,gender,race,city,b2b_gender,b2b_combinedGender,b2b_lgbtq,b2b_raceGender
3/18/22,Cumulus,WSM-FM,3:02 AM,"CHESNEY, KENNY",The Good Stuff,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:06 AM,DIXIE CHICKS,Wide Open Spaces,trio,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,3:09 AM,"RHETT, THOMAS",Die A Happy Man,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,3:14 AM,"GILL, VINCE",Don't Let Our Love Start ...,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:17 AM,"BENTLEY, DIERKS",Come A Little Closer,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:22 AM,"BRICE, LEE",One Of Them Girls,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:25 AM,ZAC BROWN BAND,Colder Weather,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:29 AM,"MESSINA, JO DEE",Bye Bye,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,3:32 AM,"BROOKS, GARTH",That Summer,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,3:37 AM,"ALDEAN, JASON",When She Says Baby,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:42 AM,"STRAIT, GEORGE",Check Yes Or No,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:45 AM,"NICHOLS, JOE",Brokenheartsville,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:49 AM,"MURPHY, DAVID LEE",Party Crowd,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,3:52 AM,"YEARWOOD, TRISHA",She's In Love With The Boy,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,3:56 AM,"URBAN, KEITH",Better Life,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:00 AM,"MCGRAW, TIM",My Best Friend,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:04 AM,"MOORE, JUSTIN",If Heaven Wasn't So Far Away,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:08 AM,"JACKSON, ALAN",Chattahoochee,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:11 AM,"ELDREDGE, BRETT",Wanna Be That Song,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:17 AM,"LOVELESS, PATTY",Blame It On Your Heart,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:20 AM,RASCAL FLATTS,Fast Cars And Freedom,trio,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:25 AM,"COMBS, LUKE/Church, Eric",Does To Me,collab,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:28 AM,"WILLIAMS, HANK JR",A Country Boy Can Survive,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:32 AM,"MORGAN, LORRIE",What Part Of No,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:35 AM,"OWEN, JAKE",Barefoot Blue Jean Night,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:38 AM,"HILL, FAITH",Wild One,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:40 AM,ZAC BROWN BAND,Keep Me In Mind,group,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,4:47 AM,"LAWRENCE, TRACY",Alibis,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:50 AM,"BRICE, LEE",Love Like Crazy,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:53 AM,BROOKS & DUNN,My Maria,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,4:57 AM,"AKINS, RHETT",That Ain't My Truck,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:04 AM,"KEITH, TOBY",Should've Been A Cowboy,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:08 AM,"STRAIT, GEORGE",Give It Away,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:11 AM,"BYRD, TRACY",Watermelon Crawl,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:19 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,collab,male-female,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,5:22 AM,"BROOKS, GARTH",Papa Loved Mama,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,5:25 AM,"BAND PERRY, THE",Better Dig Two,trio,male-female,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,5:28 AM,"MCGRAW, TIM",Down On The Farm,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,5:31 AM,"CHESNEY, KENNY",I Go Back,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:34 AM,"TRITT, TRAVIS",Anymore,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:38 AM,"COMBS, LUKE",Beautiful Crazy,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:46 AM,"URBAN, KEITH",Kiss A Girl,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,5:50 AM,"CARTER, DEANA",Strawberry Wine,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,5:54 AM,"BRYAN, LUKE",That's My Kind Of Night,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:03 AM,FLORIDA GEORGIA LINE,Get Your Shine On,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,6:06 AM,"TWAIN, SHANIA",You're Still The One,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:09 AM,"PARDI, JON",Night Shift,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:17 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,collab,men,multiethnic,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:19 AM,"MCBRIDE, MARTINA",Independence Day,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:23 AM,"RUCKER, DARIUS",Alright,solo,men,black,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:26 AM,BROOKS & DUNN,Brand New Man,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:29 AM,OLD DOMINION,No Such Thing As A Broken...,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,6:33 AM,"CHESNUTT, MARK",I Just Wanted You To Know,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,6:36 AM,"PAISLEY, BRAD/Alabama",Old Alabama,collab,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,6:47 AM,"BROOKS, GARTH",Rodeo,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,6:51 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,6:53 AM,"YOAKAM, DWIGHT",A Thousand Miles From Nowhere,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:01 AM,"WALKER, CLAY",Live Until I Die,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:04 AM,MONTGOMERY GENTRY,Hell Yeah,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:08 AM,"YEARWOOD, TRISHA",Walkaway Joe,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:17 AM,"COMBS, LUKE",When It Rains It Pours,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:21 AM,"MCGRAW, TIM",Just To See You Smile,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:25 AM,"BLACK, CLINT",Nothin' But The Taillights,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:28 AM,"YOUNG, CHRIS",Gettin' You Home (The Black..),solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:32 AM,"YOUNG, BRETT",Lady,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:35 AM,LITTLE TEXAS,God Blessed Texas,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,7:38 AM,SUGARLAND,Baby Girl,duo,male-female,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:49 AM,FLORIDA GEORGIA LINE,Stay,duo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:52 AM,"HILL, FAITH",Breathe,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,7:56 AM,"CHESNEY, KENNY",Save It For A Rainy Day,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,8:04 AM,"BROOKS, GARTH",If Tomorrow Never Comes,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:08 AM,"URBAN, KEITH",You'll Think Of Me,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:11 AM,BROOKS & DUNN,Lost And Found,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:20 AM,DIAMOND RIO,Meet In The Middle,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:23 AM,"RUCKER, DARIUS",It Won't Be Like This For Long,solo,men,black,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,8:27 AM,"KETCHUM, HAL",Small Town Saturday Night,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,8:30 AM,"WALLEN, MORGAN",Chasin' You,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:33 AM,"PAISLEY, BRAD",He Didn't Have To Be,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:37 AM,"SHELTON, BLAKE",God Gave Me You,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,8:48 AM,"ALDEAN, JASON/KELLY CLARKSON",Don't You Wanna Stay,collab,male-female,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,8:51 AM,"MCENTIRE, REBA",The Night The Lights Went ...,solo,women,white,Nashville,X,B2BCombWomen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,8:55 AM,DAN + SHAY,Tequila,duo,men,multiethnic,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:03 AM,"COMBS, LUKE",One Number Away,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:06 AM,"STRAIT, GEORGE",Carrying Your Love With Me,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:10 AM,"EVANS, SARA",Suds In The Bucket,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:18 AM,"CHESNEY, KENNY",Summertime,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:21 AM,"RIMES, LEANN",One Way Ticket (Because I Can),solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:25 AM,"KEITH, TOBY",You Ain't Much Fun,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:27 AM,RASCAL FLATTS,What Hurts The Most,trio,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:31 AM,"JACKSON, ALAN",Livin' On Love,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:34 AM,"HILL, FAITH",Piece Of My Heart,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:38 AM,"URBAN, KEITH",Somebody Like You,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,9:49 AM,"TRITT, TRAVIS",Here's A Quarter (Call ...),solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:51 AM,"SHELTON, BLAKE",Austin,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:55 AM,"WALKER, CLAY",What's It To You,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,9:58 AM,"BRYAN, LUKE",Drunk On You,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:02 AM,"MCENTIRE, REBA",Fancy,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:05 AM,"ALDEAN, JASON",You Make It Easy,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:08 AM,BROOKS & DUNN,She's Not The Cheatin' Kind,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:17 AM,"ELDREDGE, BRETT",Don't Ya,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:20 AM,"STRAIT, GEORGE","Love Without End, Amen",solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:23 AM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,collab,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:27 AM,"TWAIN, SHANIA",Any Man Of Mine,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:31 AM,"COMBS, LUKE",Even Though I'm Leaving,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:35 AM,DIXIE CHICKS,Ready To Run,trio,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:38 AM,KID ROCK,Picture,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:49 AM,"SWIFT, TAYLOR",Our Song,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:53 AM,"JACKSON, ALAN","Tall, Tall Trees",solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,10:55 AM,"URBAN, KEITH",Somewhere In My Car,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,10:59 AM,SAWYER BROWN,Thank God For You,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:02 AM,RASCAL FLATTS,Prayin' For Daylight,trio,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:06 AM,"BERRY, JOHN",Your Love Amazes Me,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:09 AM,"SHELTON, BLAKE/Stefani, Gwen",Happy Anywhere,collab,male-female,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:17 AM,"DIFFIE, JOE",Prop Me Up Beside The...(If..),solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:21 AM,UNCLE KRACKER,Smile,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:24 AM,"MONTGOMERY, JOHN MICHAEL",I Swear,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:28 AM,"BALLERINI, KELSEA",Love Me Like You Mean It,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:31 AM,"BROOKS, GARTH",Standing Outside The Fire,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:35 AM,"PAISLEY, BRAD",When I Get Where I'm Going,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:39 AM,BROOKS & DUNN,Hard Workin' Man,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:48 AM,"BLACK, CLINT",Killin' Time,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,11:51 AM,"RUCKER, DARIUS",Don't Think I Don't Think...,solo,men,black,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:54 AM,"STRAIT, GEORGE",You Know Me Better Than That,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,X
3/18/22,Cumulus,WSM-FM,11:57 AM,"COMBS, LUKE",Hurricane,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:01 PM,"SWIFT, TAYLOR",Tim McGraw,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:04 PM,DIAMOND RIO,Norma Jean Riley,group,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:07 PM,"URBAN, KEITH",Blue Ain't Your Color,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:11 PM,ALABAMA,I'm In A Hurry (And Don't...),group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:20 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:23 PM,LONESTAR,Amazed,group,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:27 PM,"SHELTON, BLAKE",A Guy With A Girl,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:30 PM,"CHESNEY, KENNY",She's Got It All,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:33 PM,"WALLEN, MORGAN",More Than My Hometown,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:36 PM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:39 PM,ZAC BROWN BAND,Whatever It Is,group,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,12:49 PM,"BRICE, LEE",Hard To Love,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:52 PM,"BROOKS, GARTH",Callin' Baton Rouge,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:55 PM,RASCAL FLATTS,I Like The Sound Of That,trio,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,12:59 PM,"CHESNUTT, MARK",I Don't Want To Miss A Thing,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:02 PM,"STRAIT, GEORGE",Run,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:06 PM,"MCGRAW, TIM",Where The Green Grass Grows,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:09 PM,"COMBS, LUKE",Beer Never Broke My Heart,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:18 PM,LITTLE TEXAS,What Might Have Been,group,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:22 PM,"MORGAN, CRAIG",That's What I Love About Sun.,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:25 PM,BROOKS & DUNN,Boot Scootin' Boogie,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:28 PM,"BRYAN, LUKE",Crash My Party,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:32 PM,"MESSINA, JO DEE",I'm Alright,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,1:35 PM,PARMALEE,Carolina,group,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,1:38 PM,"MCENTIRE, REBA",The Greatest Man I Never Knew,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,1:48 PM,MONTGOMERY GENTRY,Something To Be Proud Of,duo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,1:52 PM,"ANDERSON, JOHN",Straight Tequila Night,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:55 PM,LOCASH,I Love This Life,duo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,1:59 PM,"ATKINS, RODNEY",Cleaning This Gun (Come On...),solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:02 PM,"STRAIT, GEORGE",I Cross My Heart,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:06 PM,"NAIL, DAVID",Whatever She's Got,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:09 PM,"ALLAN, GARY",Nothing On But The Radio,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:19 PM,"GRACIN, JOSH",Nothin' To Lose,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:21 PM,"CHESNEY, KENNY",How Forever Feels,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:24 PM,"STAPLETON, CHRIS",Broken Halos,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:27 PM,"BROOKS, GARTH",Two Pina Coladas,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:31 PM,"STELL, MATT",Everywhere But On,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:34 PM,"MURPHY, DAVID LEE",Dust On The Bottle,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:37 PM,"UNDERWOOD, CARRIE",All-American Girl,solo,women,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,2:47 PM,"BRYAN, LUKE",Most People Are Good,solo,men,white,Nashville,X,X,B2BStraight,X
3/18/22,Cumulus,WSM-FM,2:51 PM,"JACKSON, ALAN",Where I Come From,solo,men,white,Nashville,B2Bmen,B2BCombMen,B2BStraight,B2BwhiteMen
3/18/22,Cumulus,WSM-FM,2:54 PM,WYNONNA,I Saw The Light,solo,women,white,Nashville,X,X,B2BStraight,X
