date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:00 PM,"CORBIN, EASTON",Baby Be My Love Song,2014,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:03 PM,BROOKS & DUNN,My Maria,1996,G,c-,duo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:06 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:09 PM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:22 PM,"KETCHUM, HAL",Small Town Saturday Night,1991,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:25 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:28 PM,"MONTGOMERY, JOHN MICHAEL",Life's A Dance,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:31 PM,"PAISLEY, BRAD",Wrapped Around,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:34 PM,"YOAKAM, DWIGHT","Guitars, Cadillacs",1986,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:38 PM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:47 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:51 PM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:54 PM,"STRAIT, GEORGE",I Just Want To Dance With You,1998,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:57 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:01 PM,"CURRINGTON, BILLY",Must Be Doin' Somethin' Right,2005,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:05 PM,"MCGRAW, TIM",Not A Moment Too Soon,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:18 PM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:21 PM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:24 PM,"TWAIN, SHANIA",You're Still The One,1997,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:28 PM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:31 PM,"BROOKS, GARTH",Much Too Young (To Feel ...),1989,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:34 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:37 PM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:47 PM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:51 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:54 PM,"STRAIT, GEORGE",Baby Blue,1988,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:57 PM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:01 PM,MIDLAND,Drinkin' Problem,2016,G,c-,trio,men,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:05 PM,ALABAMA,If You're Gonna Play In Texas,1984,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:17 PM,"VASSAR, PHIL",Just Another Day In Paradise,2000,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:21 PM,"ALLAN, GARY",Her Man,1996,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:23 PM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:26 PM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:37 PM,"MCENTIRE, REBA",The Night The Lights Went ...,1992,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:41 PM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:45 PM,"JACKSON, ALAN",Pop A Top,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:48 PM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,2018,G,c-,collab,male-female,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:51 PM,LONESTAR,What About Now,1999,G,c-,group,men,white,Austin,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:55 PM,"STRAIT, GEORGE",You Know Me Better Than That,1991,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:58 PM,"STAPLETON, CHRIS",Broken Halos,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:01 PM,"WHITLEY, KEITH",I'm No Stranger To The Rain,1989,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:04 PM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:07 PM,"PARNELL, LEE ROY",What Kind Of Fool Do You ...,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:21 PM,"UNDERWOOD, CARRIE","Jesus, Take The Wheel",2005,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:25 PM,"GILL, VINCE",One More Last Chance,1993,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:28 PM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:32 PM,RASCAL FLATTS,These Days,2002,G,c-,trio,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:35 PM,"BROOKS, GARTH",That Summer,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:40 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:52 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:56 PM,"SHELTON, BLAKE",Doin' What She Likes,2013,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:00 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:04 PM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:08 PM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:11 PM,"MCDANIEL, MEL",Baby's Got Her Blue Jeans On,1984,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:24 PM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:27 PM,"JENNINGS, WAYLON/NELSON, WILLIE",Just To Satisfy You,1982,G,c-,collab,men,indigenous heritage,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:30 PM,"RAYE, COLLIN","Love, Me",1991,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:34 PM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:37 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:41 PM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:44 PM,"MORRIS, MAREN",My Church,2015,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:47 PM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:58 PM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:01 PM,"YOAKAM, DWIGHT",Fast As You,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:04 PM,"STRAIT, GEORGE",Baby's Gotten Good At Goodbye,1989,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:08 PM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:12 PM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:15 PM,"KEITH, TOBY",Wish I Didn't Know Now,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:31 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:34 PM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:38 PM,"MCGRAW, TIM/HILL, FAITH",It's Your Love,1997,G,c-,collab,male-female,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:42 PM,"SHELTON, BLAKE",Ol' Red,2001,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:45 PM,ALABAMA,Mountain Music,1982,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:49 PM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:53 PM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:05 PM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:08 PM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:11 PM,"STRAIT, GEORGE",The Chair,1985,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:14 PM,LONESTAR,Walking In Memphis,2003,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:18 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:21 PM,"NELSON, WILLIE",On The Road Again,1980,G,c-,solo,men,indigenous heritage,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:33 PM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:37 PM,"YEARWOOD, TRISHA",Walkaway Joe,1992,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:41 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,X,X
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:44 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:55 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:04 PM,"JACKSON, ALAN",Livin' On Love,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:08 PM,"STRAIT, GEORGE",Run,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:12 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:16 PM,CHARLIE DANIIELS BAND,The Devil Went Down To Georgia,1979,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:19 PM,"PAISLEY, BRAD",Mud On The Tires,2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:22 PM,"BYRD, TRACY",The Keeper Of The Stars,1995,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:36 PM,"CHESNEY, KENNY",Young,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:40 PM,"WALKER, CLAY",Live Until I Die,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:43 PM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:47 PM,"TURNER, JOSH",Your Man,2005,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:50 PM,"CARTER, DEANA",Strawberry Wine,1996,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:02 PM,"GREEN, PAT",Wave On Wave,2003,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:06 PM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:10 PM,"STRAIT, GEORGE",Unwound,1981,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:12 PM,LITTLE TEXAS,Amy's Back In Austin,1994,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:16 PM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:19 PM,"RABBITT, EDDIE",Drivin' My Life Away,1980,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:31 PM,"KEITH, TOBY",I Love This Bar,2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:35 PM,BROOKS & DUNN,Neon Moon,1992,G,c-,duo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:39 PM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:43 PM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:46 PM,"MCGRAW, TIM",She Never Lets It Go To Her...,1995,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:49 PM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:52 PM,SUGARLAND,Baby Girl,2004,G,c-,duo,male-female,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:03 PM,"BENTLEY, DIERKS",Living,2018,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:07 PM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:09 PM,"STRAIT, GEORGE",Does Fort Worth Ever Cross ...,1984,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:12 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:16 PM,"NICHOLS, JOE",Brokenheartsville,2002,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:19 PM,"CHESNEY, KENNY",You Had Me From Hello,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:31 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:35 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:38 PM,"BROOKS, GARTH",The River,1992,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:42 PM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:46 PM,"CASH, JOHNNY",I Walk The Line,1956,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:48 PM,ELI YOUNG BAND,Crazy Girl,2011,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,9:52 PM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:03 PM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:06 PM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:09 PM,"STRAIT, GEORGE",The Best Day,1999,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:12 PM,"MCGRAW, TIM",Everywhere,1997,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:17 PM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:19 PM,"TRAVIS, RANDY","Forever And Ever, Amen",1987,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:31 PM,RASCAL FLATTS,What Hurts The Most,2005,G,c-,trio,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:35 PM,"YEARWOOD, TRISHA",She's In Love With The Boy,1991,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:39 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:42 PM,"MCBRIDE, MARTINA",This One's For The Girls,2003,G,c-,solo,women,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:46 PM,"MONTGOMERY, JOHN MICHAEL",I Love The Way You Love Me,1993,G,c-,solo,men,white,Austin,X,X
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,10:50 PM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:01 PM,"CHESNUTT, MARK",It's A Little Too Late,1996,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:03 PM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:07 PM,"STRAIT, GEORGE",Write This Down,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:11 PM,"ALLAN, GARY",Watching Airplanes,2007,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:14 PM,"JACKSON, ALAN",Wanted,1990,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:17 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:29 PM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:32 PM,"PRIDE, CHARLEY",Kiss An Angel Good Mornin',1971,G,c-,solo,men,black,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:34 PM,"ROGERS, RANDY BAND",Kiss Me In The Dark,2006,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:38 PM,"BLACK, CLINT",Desperado,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:50 PM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,11:53 PM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
